item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped
code_generation_102,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_102,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_102,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_102,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_102,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_104,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_104,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_104,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_104,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_104,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_107,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_107,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_107,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_107,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_107,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_109,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_109,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_109,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_109,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_109,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_11,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_11,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_11,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_11,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_11,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_110,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_110,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_110,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_110,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_110,code_generation,surface_noise,5,5,1.000000,0.000000,1.000000,1.000000,true
code_generation_112,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_112,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_112,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_112,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_112,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_117,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_117,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_117,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_117,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_117,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_12,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_12,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_12,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_12,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_12,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_122,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_122,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_122,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_122,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_122,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_128,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_128,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_128,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_128,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_128,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_13,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_13,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_13,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_13,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_13,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_131,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_131,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_131,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_131,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_131,code_generation,surface_noise,5,5,1.000000,0.800000,0.200000,0.200000,true
code_generation_135,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_135,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_135,code_generation,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
code_generation_135,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_135,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_138,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_138,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_138,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_138,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_138,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_142,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_142,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_142,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_142,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_142,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_143,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_143,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_143,code_generation,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
code_generation_143,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_143,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_145,code_generation,context_injection,5,5,0.000000,0.000000,0.000000,,false
code_generation_145,code_generation,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
code_generation_145,code_generation,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
code_generation_145,code_generation,reordering,5,5,0.000000,0.000000,0.000000,,false
code_generation_145,code_generation,surface_noise,5,5,0.000000,0.000000,0.000000,,false
code_generation_146,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_146,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_146,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_146,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_146,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_15,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_15,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_15,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_15,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_15,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_153,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_153,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_153,code_generation,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
code_generation_153,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_153,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_157,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_157,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_157,code_generation,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
code_generation_157,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_157,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_17,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_17,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_17,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_17,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_17,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_18,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_18,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_18,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_18,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_18,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_24,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_24,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_24,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_24,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_24,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_25,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_25,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_25,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_25,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_25,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_26,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_26,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_26,code_generation,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
code_generation_26,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_26,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_28,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_28,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_28,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_28,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_28,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_31,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_31,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_31,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_31,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_31,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_32,code_generation,context_injection,5,5,0.000000,0.000000,0.000000,,false
code_generation_32,code_generation,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
code_generation_32,code_generation,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
code_generation_32,code_generation,reordering,5,5,0.000000,0.000000,0.000000,,false
code_generation_32,code_generation,surface_noise,5,5,0.000000,0.000000,0.000000,,false
code_generation_33,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_33,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_33,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_33,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_33,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_34,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_34,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_34,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_34,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_34,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_35,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_35,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_35,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_35,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_35,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_37,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_37,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_37,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_37,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_37,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_38,code_generation,context_injection,5,5,0.000000,0.000000,0.000000,,false
code_generation_38,code_generation,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
code_generation_38,code_generation,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
code_generation_38,code_generation,reordering,5,5,0.000000,0.000000,0.000000,,false
code_generation_38,code_generation,surface_noise,5,5,0.000000,0.000000,0.000000,,false
code_generation_40,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_40,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_40,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_40,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_40,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_44,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_44,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_44,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_44,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_44,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_48,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_48,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_48,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_48,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_48,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_49,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_49,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_49,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_49,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_49,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_60,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_60,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_60,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_60,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_60,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_64,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_64,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_64,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_64,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_64,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_68,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_68,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_68,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_68,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_68,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_7,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_7,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_7,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_7,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_7,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_71,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_71,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_71,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_71,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_71,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_75,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_75,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_75,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_75,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_75,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_78,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_78,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_78,code_generation,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
code_generation_78,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_78,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_82,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_82,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_82,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_82,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_82,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_83,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_83,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_83,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_83,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_83,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_85,code_generation,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
