item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped
code_generation_85,code_generation,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_85,code_generation,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_85,code_generation,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_85,code_generation,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
code_generation_92,code_generation,context_injection,5,5,0.000000,0.000000,0.000000,,false
code_generation_92,code_generation,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
code_generation_92,code_generation,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
code_generation_92,code_generation,reordering,5,5,0.000000,0.000000,0.000000,,false
code_generation_92,code_generation,surface_noise,5,5,0.000000,0.000000,0.000000,,false
factual_qa_10038,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10038,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10038,factual_qa,paraphrasing,5,5,1.000000,0.600000,0.400000,0.400000,true
factual_qa_10038,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10038,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10197,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10197,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10197,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10197,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10197,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10550,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10550,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10550,factual_qa,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
factual_qa_10550,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10550,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10779,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10779,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10779,factual_qa,paraphrasing,5,5,1.000000,0.034297,0.965703,0.965703,true
factual_qa_10779,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10779,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10908,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10908,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10908,factual_qa,paraphrasing,5,5,1.000000,0.802899,0.197101,0.197101,true
factual_qa_10908,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_10908,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_11075,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_11075,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_11075,factual_qa,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
factual_qa_11075,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_11075,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_11262,factual_qa,context_injection,5,5,0.135238,0.133333,0.001905,0.014085,true
factual_qa_11262,factual_qa,formatting_changes,5,5,0.135238,0.133333,0.001905,0.014085,true
factual_qa_11262,factual_qa,paraphrasing,5,5,0.135238,0.063212,0.072026,0.532589,true
factual_qa_11262,factual_qa,reordering,5,5,0.135238,0.133333,0.001905,0.014085,true
factual_qa_11262,factual_qa,surface_noise,5,5,0.135238,0.133333,0.001905,0.014085,true
factual_qa_11313,factual_qa,context_injection,5,5,0.600964,0.635204,-0.034240,-0.056976,false
factual_qa_11313,factual_qa,formatting_changes,5,5,0.600964,0.629643,-0.028679,-0.047722,false
factual_qa_11313,factual_qa,paraphrasing,5,5,0.600964,0.108798,0.492166,0.818961,true
factual_qa_11313,factual_qa,reordering,5,5,0.600964,0.573229,0.027735,0.046150,true
factual_qa_11313,factual_qa,surface_noise,5,5,0.600964,0.679245,-0.078281,-0.130259,false
factual_qa_11559,factual_qa,context_injection,5,5,0.062422,0.809412,-0.746990,-11.966730,false
factual_qa_11559,factual_qa,formatting_changes,5,5,0.062422,0.075093,-0.012671,-0.202982,false
factual_qa_11559,factual_qa,paraphrasing,5,5,0.062422,1.000000,-0.937578,-15.019942,false
factual_qa_11559,factual_qa,reordering,5,5,0.062422,0.046753,0.015670,0.251026,true
factual_qa_11559,factual_qa,surface_noise,5,5,0.062422,0.068532,-0.006110,-0.097879,false
factual_qa_11773,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_11773,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_11773,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_11773,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_11773,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1292,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1292,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1292,factual_qa,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
factual_qa_1292,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1292,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1302,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1302,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1302,factual_qa,paraphrasing,5,5,1.000000,0.088168,0.911832,0.911832,true
factual_qa_1302,factual_qa,reordering,5,5,1.000000,0.250000,0.750000,0.750000,true
factual_qa_1302,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1601,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1601,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1601,factual_qa,paraphrasing,5,5,1.000000,0.042781,0.957219,0.957219,true
factual_qa_1601,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1601,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2022,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2022,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2022,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2022,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2022,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2289,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2289,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2289,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2289,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2289,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2682,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2682,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2682,factual_qa,paraphrasing,5,5,1.000000,0.209302,0.790698,0.790698,true
factual_qa_2682,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2682,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3095,factual_qa,context_injection,5,5,0.060604,0.050613,0.009990,0.164845,true
factual_qa_3095,factual_qa,formatting_changes,5,5,0.060604,0.059500,0.001104,0.018210,true
factual_qa_3095,factual_qa,paraphrasing,5,5,0.060604,0.034680,0.025924,0.427760,true
factual_qa_3095,factual_qa,reordering,5,5,0.060604,0.045919,0.014684,0.242299,true
factual_qa_3095,factual_qa,surface_noise,5,5,0.060604,0.051903,0.008701,0.143572,true
factual_qa_3135,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3135,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3135,factual_qa,paraphrasing,5,5,1.000000,0.011596,0.988404,0.988404,true
factual_qa_3135,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3135,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3339,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3339,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3339,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3339,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3339,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3373,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3373,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3373,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3373,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3373,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3740,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3740,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3740,factual_qa,paraphrasing,5,5,1.000000,0.600000,0.400000,0.400000,true
factual_qa_3740,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3740,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3976,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3976,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3976,factual_qa,paraphrasing,5,5,1.000000,0.110023,0.889977,0.889977,true
factual_qa_3976,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3976,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4029,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4029,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4029,factual_qa,paraphrasing,5,5,1.000000,0.019038,0.980962,0.980962,true
factual_qa_4029,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4029,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4277,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4277,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4277,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4277,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4277,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_5271,factual_qa,context_injection,5,5,0.077045,0.339303,-0.262258,-3.403970,false
factual_qa_5271,factual_qa,formatting_changes,5,5,0.077045,0.090508,-0.013463,-0.174748,false
factual_qa_5271,factual_qa,paraphrasing,5,5,0.077045,0.023678,0.053366,0.692667,true
factual_qa_5271,factual_qa,reordering,5,5,0.077045,0.240093,-0.163048,-2.116273,false
factual_qa_5271,factual_qa,surface_noise,5,5,0.077045,0.061723,0.015321,0.198864,true
factual_qa_5359,factual_qa,context_injection,5,5,0.662769,0.690476,-0.027707,-0.041805,false
factual_qa_5359,factual_qa,formatting_changes,5,5,0.662769,0.208000,0.454769,0.686165,true
factual_qa_5359,factual_qa,paraphrasing,5,5,0.662769,0.047392,0.615377,0.928494,true
factual_qa_5359,factual_qa,reordering,5,5,0.662769,0.136469,0.526300,0.794093,true
factual_qa_5359,factual_qa,surface_noise,5,5,0.662769,0.830769,-0.168000,-0.253482,false
factual_qa_5525,factual_qa,context_injection,5,5,0.103109,0.109826,-0.006717,-0.065145,false
factual_qa_5525,factual_qa,formatting_changes,5,5,0.103109,0.105344,-0.002235,-0.021672,false
factual_qa_5525,factual_qa,paraphrasing,5,5,0.103109,0.057293,0.045816,0.444347,true
factual_qa_5525,factual_qa,reordering,5,5,0.103109,0.095041,0.008068,0.078247,true
factual_qa_5525,factual_qa,surface_noise,5,5,0.103109,0.096139,0.006970,0.067596,true
factual_qa_6353,factual_qa,context_injection,5,5,0.278121,0.393664,-0.115543,-0.415441,false
factual_qa_6353,factual_qa,formatting_changes,5,5,0.278121,0.261006,0.017115,0.061539,true
factual_qa_6353,factual_qa,paraphrasing,5,5,0.278121,0.037037,0.241084,0.866832,true
factual_qa_6353,factual_qa,reordering,5,5,0.278121,0.143590,0.134531,0.483714,true
factual_qa_6353,factual_qa,surface_noise,5,5,0.278121,0.261612,0.016509,0.059360,true
factual_qa_6442,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6442,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6442,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6442,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6442,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6460,factual_qa,context_injection,5,5,0.571429,0.400000,0.171429,0.300001,true
factual_qa_6460,factual_qa,formatting_changes,5,5,0.571429,0.571429,0.000000,0.000000,false
factual_qa_6460,factual_qa,paraphrasing,5,5,0.571429,0.232986,0.338443,0.592275,true
factual_qa_6460,factual_qa,reordering,5,5,0.571429,0.571429,0.000000,0.000000,false
factual_qa_6460,factual_qa,surface_noise,5,5,0.571429,0.571429,0.000000,0.000000,false
factual_qa_6578,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6578,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6578,factual_qa,paraphrasing,5,5,1.000000,0.031593,0.968407,0.968407,true
factual_qa_6578,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6578,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6819,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6819,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6819,factual_qa,paraphrasing,5,5,1.000000,0.205511,0.794489,0.794489,true
factual_qa_6819,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6819,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_684,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_684,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_684,factual_qa,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
factual_qa_684,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_684,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7048,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7048,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7048,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7048,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7048,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7187,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7187,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7187,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7187,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7187,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_720,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_720,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_720,factual_qa,paraphrasing,5,5,1.000000,0.004398,0.995602,0.995602,true
factual_qa_720,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_720,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7525,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7525,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7525,factual_qa,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
factual_qa_7525,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7525,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7699,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7699,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7699,factual_qa,paraphrasing,5,5,1.000000,0.410140,0.589860,0.589860,true
factual_qa_7699,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7699,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7854,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7854,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7854,factual_qa,paraphrasing,5,5,1.000000,0.016000,0.984000,0.984000,true
factual_qa_7854,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7854,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7989,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7989,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7989,factual_qa,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
factual_qa_7989,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7989,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_800,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_800,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_800,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_800,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_800,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8049,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8049,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8049,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8049,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8049,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8077,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8077,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8077,factual_qa,paraphrasing,5,5,1.000000,0.077279,0.922721,0.922721,true
factual_qa_8077,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8077,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8164,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8164,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8164,factual_qa,paraphrasing,5,5,1.000000,0.082754,0.917246,0.917246,true
factual_qa_8164,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8164,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8302,factual_qa,context_injection,5,5,0.500000,0.500000,0.000000,0.000000,false
factual_qa_8302,factual_qa,formatting_changes,5,5,0.500000,0.532787,-0.032787,-0.065574,false
factual_qa_8302,factual_qa,paraphrasing,5,5,0.500000,0.063751,0.436249,0.872497,true
factual_qa_8302,factual_qa,reordering,5,5,0.500000,0.094327,0.405673,0.811347,true
factual_qa_8302,factual_qa,surface_noise,5,5,0.500000,0.500000,0.000000,0.000000,false
factual_qa_8326,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8326,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8326,factual_qa,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true
factual_qa_8326,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8326,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8650,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8650,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8650,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8650,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8650,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
factual_qa_8989,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,paraphrasing,5,5,1.000000,0.164569,0.835431,0.835431,true
factual_qa_9228,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10051,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10051,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10051,math_reasoning,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
math_reasoning_10051,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
